adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
False,/dkPbKebcEahBvqMKeOSMPtF5ulN.jpg,[18],817125,zh,甜甜屋,"Zoe Tay, Martin Yan and Christopher Ming-Shun Lee star in this telemovie about a resolute divorcee who loses her financial assets after the divorce. She works hard in a restaurant business and later becomes successful.",1.0076,/6UPJdjEqiofYJsRh2wLiu9y3k4V.jpg,1995-01-01,Love Knows No Bounds,False,0.0,0
False,,[10749],48534,pa,ਹੀਰ ਰਾਂਝਾ,"You mention any good usual love story and it will have all the usual emotions of love, longing, pain, quest and sacrifice. But the moment you mention Heer Ranjha, the word 'eternal' is pre fixed to all these emotions eternal love, eternal longing, eternal quest and eternal sacrifice. Time is perhaps the ultimate test of greatness and it is a testimony to the enduring appeal of the story of Heer Ranjha that it continues to be a dearly loved part of the collective and individual memory of millions across the world even after almost 300 years. Even today, people across cultures and languages read and sing about the love story of these two star crossed souls. Many a lover has invoked the names of Heer Ranjha to sanctify his love and to express the immeasurable depth of his feelings for his beloved. Such is the reverence and affection that this story has earned from the people that it is no longer a story but has become a metaphor",1.1051,/5xV4cPh2jd65L23PVNaOLzfjBj2.jpg,2009-01-13,Heer Ranjha - A True Love Story,False,0.0,0
False,,"[10402, 35, 18]",379335,fi,Love Records: Anna mulle Lovee,The rise and fall of Love Records record label in 1960s and 1970s Finland.,0.5007,/aFWxKcEy3ayo5ZGS4NRrj2bcit0.jpg,2016-01-29,Love Records,False,4.091,11
False,/lva7Z8BxqUmvzKy2EBBwq9TqZsn.jpg,[],350968,ko,당신만을 사랑해,"Seung-Hye (female), who has her dream to become a good singer, comes to Seoul and becomes acquainted with Mr. Lee, a bandmaster. Mr. Lee gives her a recommendation letter to introduce her to SeonWoo Kang, a composer. At that time, he intends to retire from pop song world owing to his incurable disease. She is helped by him, and he is also attracted by her beautiful voice to let her become a top class singer. Both love each other. He expedites his death owing to overwork, and finally dies at a hospital in the evening when her recital is held.",1.4612,/fTq9xZKDsaAQymHP6AxYVU1mJJI.jpg,1978-08-12,I Love Only You,False,0.0,0
False,/vQSbmAktLqSWHbscxn9AJKRnxT9.jpg,"[10402, 18, 10749]",107248,zh,梁山伯與祝英台,"In this dreamy romance set in China during the fourth-century, a young woman convinces her parents to allow her to dress as a boy and attend university.",1.8552,/dZW1z3ACCtGeeG87umzOQ04pOe7.jpg,1963-04-03,The Love Eterne,False,7.0,23
False,/zxN9lrQBQdubCtGZ8I4phfxCryv.jpg,"[10749, 18, 10402]",596727,ja,小さな恋のうた,"A popular high school band is scouted by a Tokyo-based record company. The band is involved in a car accident, however, shattering many hopes. The band receives a demo tape from a girl who lives on the navy base. They are reinvigorated.",1.8469,/mgJuwaCadzdncY4V76VRLPzvew6.jpg,2019-05-24,Little Love Song,False,5.0,1
False,/hVT07ob5GKpJlM5VBMq8Vdk2jtq.jpg,"[35, 10749]",105680,cn,春嬌與志明,"When old flames reunite, will it be second time's the charm or a case of once bitten twice shy? Jimmy and Cherie, two ex-lovers from Hong Kong, cross paths in Beijing and can't seem to forget each other, despite being involved with someone else. Torn between fidelity towards their new partners or following their hearts, they explore the struggles, doubts and fears that exist among modern young couples.",1.9462,/xTVqndmsHc3PzZ0nmVER5SsRqTs.jpg,2012-03-29,Love in the Buff,False,6.605,62
False,/yjSRoLKmIMvqpcHfD8e8DHRVkVH.jpg,"[18, 10749]",973173,zh,爱犬奇缘,"Every dog ​​is an angel who assists happiness, and their owners are facing a series of love related questions.",1.1672,/5QtpTc3f7lBgoDp5EgemysXI4WL.jpg,2023-08-22,Puppy Love,False,6.0,2
False,/l8CVEHGV53lrptHpHiiBMFGg9kk.jpg,"[53, 80, 9648]",63415,cn,復仇者之死,"A serial murderer has brutally killed several policemen and their pregnant wives. After a quick investigation, the murderer is revealed to be Kit, whom the case's detective-in-charge knows from a previous case. Once upon a time, Kit was an innocent boy in a rural village who also has a crush on naïve high school student Wing. After the death of Wing's grandmother, Kit rescues Wing from a foster care facility, and the two quickly fall in love. However, their romance ends prematurely when a local policeman arrests them. The events that follow lay the seeds for Kit's terrifying path to vengeance.",2.7327,/mqeO5gCR0NtipojZ9QydW88kPsN.jpg,2010-10-22,Revenge: A Love Story,False,6.573,41
False,/9cmra2tIP8jeNNrluIdPzCUZ1Kb.jpg,"[10749, 35]",296711,ko,레쓰링,A sexy comedy about a professor and his female student.,3.1242,/lGwvq6eyMuNblGJ3W7y3Zv419Vq.jpg,2014-09-11,Love Match,False,4.0,6
False,/nKNAWa7ATTHUP90lEMA00h7L26P.jpg,"[10749, 18]",797787,zh,當男人戀愛時,A debt collector strikes a deal with a debt-ridden woman struggling to care for her ailing father: he will take care of her bills if she agrees to date him.,2.9066,/sGFS01I30wgAtsWF2HXFPVmRAmd.jpg,2021-04-01,Man in Love,False,7.0,73
False,/2NhUxx4oRSRzbw69Kp5yxaGmcmn.jpg,[18],170435,ko,참을 수 없는,"Film examines the matters of labor and love. After losing her job, a single professional woman moves into her friend's flat -- where she develops an attraction to her friend's husband. Meanwhile, the friend finds herself falling for one of her husband's colleagues.",1.5876,/cFIseaRsnuVRrlcu5Ffhp9XkrDQ.jpg,2010-10-21,Loveholic,False,4.688,8
False,/6VTUq9GJoRbkKpQHGz4zJ8l3fIV.jpg,"[80, 28, 12, 878]",440030,ja,特捜ロボジャンパーソン 母よ、永遠に!愛と炎の電脳手術室,"Focusing on the search for Sayaka, a young girl whose mother has recently died. Sayaka’s father, an undercover F.B.I. agent, has had a rough relationship with his daughter since the death of her mother and feels that her kidnapping by the evil Neo-Guild is his fault. Sayaka has been angry at her father because he was away in America while her mother died, leaving her feeling abandoned. Aiding Sayaka's father in the search is Tokusou Robo Janperson! The two don’t get along at first, but things between them go smoother as they continue the search.",1.4421,/rrxL4px1QfGhYO31uKYbavZ3vPQ.jpg,1993-04-17,Tokusou Robo Janperson the Movie: Mother is Eternal! The Electric Brain’s Love and Passion on the Operating Table,False,9.0,1
False,/R8GzVkjVt4XTEVk0LDAxoOtcL0.jpg,"[35, 10749]",297558,ko,나의 사랑 나의 신부,"When Young-min and Mi-young marry each other after they graduate college, they experience different challenges that test their relationship.",2.2235,/bR8wSU3PjUQCB76fvQXBSjy8S7F.jpg,2014-10-08,"My Love, My Bride",False,6.949,39
False,/eqwx1JR3zAMTi7NV79uwiCc54wk.jpg,"[18, 10749, 35]",146724,ko,반창꼬,"A doctor tries to woo a grieving, widowed firefighter in her attempt to get him to testify on her behalf in a medical malpractice case.",2.3396,/aB1zGc5BNHSaQlEhOSni4ts8DrL.jpg,2012-12-19,Love 911,False,7.259,83
False,,"[18, 28]",453608,ja,Nemuri Kyōshirō 4: The Woman Who Loved Kyoshiro,"Tamura Masakazu returns as Nemuri Kyoshiro for the fourth and final time. Gensai,  an eccentric Ukiyoe artist, urgently requests Kyoshiro to kill his wife. He believes that  the moment she is killed will represent the ultimate state of beauty, and wishes to  see Kyoshiro's signature “Engetsu Sappo” (“Full Moon Cut”) killing technique for the  purpose. But this unusual request comes not only from Gensai, but also his wife,  Orin, who has a tie to Kyoshiro's past. Meanwhile, Tenzen wants to hire Kyoshiro as  their master sword instructor for the Kurume Clan, whose lord has an unhealthy  obsession with Kyoshiro and his Engetsu Sappo…",1.1137,/zXju6wwbwXLTpEMm6MwOLDp7wdp.jpg,1998-12-28,Nemuri Kyōshirō 4: The Woman Who Loved Kyoshiro,False,6.0,1
False,,[],334273,ar,يا سلام عالحب,"A performing group face failure and bankruptcy, then the sister of the singer comes to take her home. Because of her beautiful voice, the band's director asks her to work with them but she refuses. So he asks one of the band's members to act as if he loves her to make her stay, and it worked.",0.9859,/tAMCFjJTvnaT3aNROEvZ1dv04Y9.jpg,1963-01-02,"Oh, Love!",False,10.0,2
False,,"[35, 10749, 878]",531619,zh,宇宙有爱浪漫同游,"Assembling actors and actresses from Korea, Taiwan, Hong Kong and China spread positivity through several stories about love and friendship.",1.1986,/z2sRfrwF52l400MzrFHNkjWfsYA.jpg,2018-03-02,Love Only,False,0.0,0
False,/qlkbDJN0yhIsEYLJhyoLoLwmOLu.jpg,"[18, 10749]",805413,ko,애인의 가슴 큰 친구,"Installation artist Kyeong-hoon visits Sokcho for his cultural business. Eun-soo, a city official, is taking the lead for him who is unfamiliar with Sokcho. Kyeong-hoon has an impulsive affair with Eun-soo. Eun-soo brings her friend Jin-kyeong to dinner. The two have a common denominator of art majors, so they communicate well and have an affair with her after a drink. The strange city of Sokcho, where they used work as an excuse, and the strange women there...",1.1195,/iJ0VWLm8Ps7ZQQlnKsUaWBpwE4K.jpg,2020-12-10,Lover's Bosomy Friend,False,4.0,1
False,/deDWnQH0luRrFHSJN7dbfS8LfiD.jpg,"[35, 10749]",69960,th,ฮักนะ 'สารคาม,"Set in a northeast province of Thailand called Maha Sarakham, A romantic-comedy that tells the variety of love and complicated relationship among teenagers who fall in love.",1.7142,/zSyN96rwozCGHefmJJQBno80b3E.jpg,2011-03-10,Love at Sarakham,False,0.0,0
False,,[18],307640,cn,販賣‧愛,"Due to financial needs, undergraduate Tiffany took up compensated dating, regarding it as a personal choice that has nothing to do with ethics. Though at first, she’s feeling a bit uneasy, but soon she became indifferent. After one unpleasant experience serving a group of Japanese clients, she wanted to quit. But her agent Hazelnut convinced her to take up a long term sponsor Cheung. In the course of serving Cheung, a subtle feeling nourished between the two. On the other hand, she came across Rex, a young guy of integrity and passion. After one incident, she decided to quit Cheung and took up a new life with Rex. But just when she thought she could start over anew, something unexpected turned up making her realized that she had to pay for what she had chosen before...",1.0575,/A0lrIDsOm3giLUmK9U5Rla0cbi2.jpg,2014-09-13,I Sell Love,False,5.2,6
False,/xVThZqhO8xySycTKXd2TJCmssvO.jpg,"[9648, 10749]",345731,ja,イニシエーション・ラブ,"Set in Shizuoka and Tokyo, Japan in the late 1980's. Takkun is a university student in Shizuoka attempting to find a job. Mayu is a dental hygienist. They meet through a blind date and begin to date, but Takkun finds a job in Tokyo and goes there. They begin a long distance relationship, but their relationship breaks down.",1.9308,/kfWtj2VC3D4MZHrY2p7p2DzCDzm.jpg,2015-05-23,Initiation Love,False,7.488,43
False,/jdAPFLZajabfQusntxYhhhAjOXP.jpg,"[18, 14]",1490980,ja,みちるさんがやってくる,"Michiru is a mysterious sex worker who visits a suburban motel once every year.  In addition to her beautiful looks, she possesses a strange power: clients who have sex with her begin to perceive her as the woman they long for most.  [Exists in two different versions (R15 and R18) with two different titles.]",1.6843,/86K2SX9UdxsMaRHR9ImuvS6VsLl.jpg,2023-12-01,Magic Love,False,0.0,0
False,,[99],412433,en,To Nightwish with Love,"To Nightwish with Love is a crowd-sourced documentary about fans of Nightwish, from fans to Nightwish. Produced by Yle, The Finnish Broadcasting Company.",2.1117,,2016-08-20,To Nightwish with Love,False,6.0,1
False,/2F8HruV9X6l7Qs6Z2a7tsUjOE5c.jpg,"[18, 10749, 10402, 80]",77451,es,Las cosas del querer,"In 1940's Madrid. Juan plays piano for Pepita and her on-stage partner Mario. Although Mario really wants to steal Juan for himself, Juan is not interested and Mario resorts to a string of lovers as consolation. When he loves (and leaves) a young nobleman, the young man wants revenge.",1.5,/7k0fjD9deRAVBUvVXyMrpf7jDbh.jpg,1989-09-19,The Things of Love,False,6.982,28
False,/a1LBO2XQ9q2VI8r0jtfFBFkVH8A.jpg,"[10749, 35]",818648,es,Eres tú,"The story of Javier who, at the age of 16, while kissing a girl for the first time, realized that he had a gift of romantic clairvoyance. Javier can see the future... and he finally knows who the love of his life is.",2.9997,/A5buE7Bepg2rJhPaNCSzFc5kQ0T.jpg,2023-03-03,Love at First Kiss,False,6.2,196
False,/gX3HgRW1n60Z1u4KcVcP1rd6cty.jpg,"[18, 10749]",37185,cn,甜蜜蜜,"Jun arrives in Hong Kong from mainland China, hoping to be able to earn enough money to marry his girlfriend back home. He meets the streetwise Qiao and they become friends. As friendship turns into love, problems develop, and although they seem meant for each other they somehow keep missing out.",2.4748,/hjlRaJEa8zuN72LmMATQ3FcCTb0.jpg,1996-11-02,"Comrades, Almost a Love Story",False,7.8,165
False,/yCTP9QW7YElwjoTtTzn9EQvO8JX.jpg,"[35, 10749]",617402,ja,かぐや様は告らせたい ～天才たちの恋愛頭脳戦～,"A high school girl and boy are part of the student council at a pricey school. They have a crush on one another, but have kept it under wraps so far. With awareness and an inkling of what the other one feels for each the challenge becomes to make the opposite side profess his or her love first.",1.7609,/o1RFuweCHUapswkVENmt2e9XODl.jpg,2019-09-06,Kaguya-sama: Love is War,False,7.5,39
False,,[18],441062,de,Liebeserklärung an G.T.,"Dr. Gisa Tonius, a physicist in her thirties who has a nearly adult stepdaughter, cherishes the desire to have her own child. Suddenly, a big interdisciplinary research project threatens to significantly change Gisa′s life. Uncertain whether to look for professional or private fulfillment she asks her family and friends for their opinions. They all have different views on the point at issue. While her husband is afraid of losing her to her profession, her professor thinks that because of her talent she has an obligation towards science. In the end, Gisa reaches a decision: She wants to have a baby as well as take on the research project.",1.9869,/cnBVM6D0PIQTstADLqSC8MFHNkB.jpg,1971-06-02,Declaration of Love to G.T.,False,3.8,2
False,/cAcrc7XI0HSb5NPfmZgl8BpdSje.jpg,[10402],777376,cn,Eason and The DUO Band L.O.V.E. is L.I.V.E.,"After going on the Duo tour from 2010 to 2012, Eason and the duo band gathered again in 2018 for their first album L.O.V.E. and even held the charity concert L.O.V.E. is L.I.V.E. During the concert, Eason performed hit singles and songs from their album, including ""To Be Together,"" ""Am I Me,"" ""Tequila,"" ""Long Live To Us,"" ""All About Love"" and ""The Album."" Besides concert clips, Duo Love also carries the 120-minute documentary L.O.V.E. in F.R.A.M.E.S. that records the highlights of the Duo tour and behind-the-scenes of their album recording.",0.3803,/16xpgHNITtaHtYPKPUjydU7IRxO.jpg,2018-10-27,Eason and The DUO Band L.O.V.E. is L.I.V.E.,False,0.0,0
False,/aBYuG7Dp8vmlLkGvBLiDWq8wjAX.jpg,[],37570,tr,Başka Dilde Aşk,"Onur, who has been deaf since birth, works as a librarian. His father had left him and his mother when he was seven, and Onur has always blamed himself for this. Although being able to speak, he has chosen to stay silent because of the pitying looks of the people around him. At his friend Vedat's engagement party, he meets Zeynep, who later finds out about Onur's hearing disability, but is not bothered by it. She is forced by her overbearing father to leave home and gets a job at a call-center. Having to speak on the phone all day to people she doesn't know, Zeynep finds peace with Onur, who she communicates with perfectly without speaking...",1.3639,/svwQqtjS5VFVJza0mAXXaGoWzUL.jpg,2009-12-18,Love in Another Language,False,7.2,41
False,,"[18, 27]",106471,fr,La philosophie dans le boudoir,"Loosely adapted from de Sade's play ""Philosophy in the Bedroom"". Set in the present day, a cult of depraved hedonists cavort at a remote, elegant mansion.",0.3279,/oRamOxNU2SvD5OvLv51aj0oEZTs.jpg,1971-02-28,Beyond Love and Evil,False,3.5,4
False,/znQBesZz8oZfXTW3V5gS4w602IY.jpg,"[10749, 35, 18]",54548,de,All You Need is Love - Meine Schwiegertochter ist ein Mann,When Katharina got an unexpected letter from her son Hans announcing that he was getting married and that he and his fiancé Nicki were leaving Berlin to come visit her...,0.85,/zjvdUaWf2Ib8aI3bRFi4oEDhQrc.jpg,2009-11-03,All You Need Is Love,False,7.5,40
False,/zIyqBiigZUXzssCITc1tNF45LQ9.jpg,"[10402, 18]",440066,ar,حبيب العمر,"Mamdouh travels to Cairo to realize his dreams as a singer. There, he falls in love with a dancer who leaves him in search of a better future.",0.9574,/ku3TEAwooMCqbQeRx6CesIkvmus.jpg,1947-03-16,The Love of My Life,False,0.0,0
False,/hyl6es0MyJ1tEmziR293GxdIQKZ.jpg,"[35, 10749]",1522496,th,ฟู้ดทรัค ลัก (รัก) หมูเด้ง,"Jake and Bobby, the art director accompanying the truck, remain unaware that their vehicle will ultimately lead Mamiew to confront his own past all over again.",4.9168,/o25VDgnOOLLA7toYg5E2heOTbN6.jpg,2025-08-28,Food Truck: Stolen Love... and Moo Deng,False,1.0,1
False,,[18],875896,ru,Про любовь,A typical day in the life of a family.,0.9459,/vHFJBT17R7i2uDdcUK4pTE9RRLR.jpg,2015-02-10,About Love,False,0.0,0
False,/p1VftYY47drBw0YYKfKQ89dqz08.jpg,"[10402, 10749, 35, 18]",412387,ar,حبيب حياتي,"A wealthy, good-for-nothing man wastes his fortune, loses his house and moves in with his private secretary's family. He falls in love with the secretary's daughter. After a few disastrous attempts at salaried employment,  he pawns the family ring and buys a taxi cab. The secretary's son's fiancee, a popular singer and actress, is being blackmailed by a hoodlum ex-lover. Our intrepid reformed taxi driver comes to the rescue. A madcap comedy directed by Niazi Mustapha. Songs performed by Sabah.",1.1389,/otBOD4pMiiZUttv3Wi1W9V6ITlV.jpg,1958-06-23,Love of my life,False,0.0,0
False,/LesA00sCv7hnvAkyFvt9phkzWp.jpg,[35],81591,de,"Geh, zieh dein Dirndl aus",Vittorio pretends to be gay so he can chaperone a rich man's daughter on vacation in Germany. Unfortunately his driver really is gay and Vittorio has a problem.,4.2615,/nGVX8r5Am1YNiC2lY3jUzRELFRI.jpg,1973-10-19,Love Bavarian Style,False,5.077,13
False,,"[16, 878, 28, 12, 10402]",579148,ja,"機甲創世記モスピーダ Love, Live, Alive","After the original run of the television series, an OAV music video titled Genesis Climber Mospeada: Love Live Alive was specially (mostly due to demands of hardcore Mospeada fans) released in Japan in September 1985. The music video consisted of both old and new footage. The story of Love Live Alive chronicled the events after the ending of the original Mospeada, featuring Yellow Belmont as the main character. The music video focused on Yellow's concert and also on his flashback of past events.",0.8739,/xE5nT9nwVM5Ko3vagh5YfsIlPb.jpg,1985-09-01,Genesis Climber Mospeada: Love Live Alive,False,6.5,2
False,/biRKZbMWbVhiRzmwcitdtPht2LC.jpg,[35],58204,it,La bellezza del somaro,"A comedy about generational conflict between two parents who do not want to grow old and a seventeen year old daughter who wants to become an adult. During a weekend with some friends in their country house in Tuscany, Marcello and Marina, relieved that the love affair of their teenage daughter Rose with another boy, Luke, is over, prepare to meet their daughter's new boyfriend. The problem is that the two adults, who still feel pretty young, do not know what to expect, and what they are about to discover will leave them speechless ...",3.2247,/ekgVsOpuLneBOzQoYpaQpD9VEAF.jpg,2010-12-17,Love & Slaps,False,6.1,87
False,/mBLqaPkefzlMff6BFaWyElQp8i8.jpg,[18],986282,ja,愛憎の嵐 引き裂かれた白下着,"Harumi works as a planner at an event planning company. She had just been proposed to Nagata, who works for the same company, and she was enthusiastic about her first solo job. However, Harumi accidentally reunites with her ex-girlfriend's fiancé, a talented planner, Yu Hinatsu.",1.418,/Aoxi4FHkUMYXH74LNWMjtfFtNeg.jpg,2017-06-17,Storm of Love and Hate: Torn White Underwear,False,3.0,3
False,/mBLqaPkefzlMff6BFaWyElQp8i8.jpg,[18],986282,ja,愛憎の嵐 引き裂かれた白下着,"Harumi works as a planner at an event planning company. She had just been proposed to Nagata, who works for the same company, and she was enthusiastic about her first solo job. However, Harumi accidentally reunites with her ex-girlfriend's fiancé, a talented planner, Yu Hinatsu.",1.418,/Aoxi4FHkUMYXH74LNWMjtfFtNeg.jpg,2017-06-17,Storm of Love and Hate: Torn White Underwear,False,3.0,3
False,/oFDnMT2IH2igsnleOHQtqVWZW2W.jpg,"[10749, 35]",94555,ko,원더풀 라디오,"Jin-ah, a radio host and singer, works hard to make sure she does well on air. When she is accused of plagiarism, her life is turned upside down and she must revive her career.",1.5895,/bNIjAFmskXAODLlryy7Y17yb02j.jpg,2012-01-05,Love On-Air,False,6.2,17
False,,[],612376,ar,الجبان والحب,"Magdy, the struggling student at the Faculty of Medicine, meets Souad, the wife of his professor Dr. Fikry, and she admires him and asks her husband to let him work in his clinic. They get involved in a relationship, but events take a tragic turn.",1.1269,/keEtOHHeHbBVpzGfQJJUth6al0n.jpg,1975-06-16,Coward in Love,False,2.0,2
False,/AfWtIzrdB0HMQ0Swequza4Jo1Kh.jpg,"[10749, 878, 18]",928769,th,เอไอหัวใจโอเวอร์โหลด,"A modern love story set in the near future where an AI building is powered by human feelings. Due to a software glitch, it falls in love with a real girl, escapes the building into the body of a real man, and tries to win her affections.",2.0741,/sBiJOvHCSWORnFpc4yItflIkdTi.jpg,2022-02-15,AI Love You,False,5.905,58
False,/zHvyELTalDTO5ywxr9emtrcIMkp.jpg,"[10749, 18]",173947,zh,不了情,"Li Qingqing, an orphan, just arrives in Hong Kong and becomes a singer who sacrifices everything for her man.",1.7599,/vzl62WGNRqLkHwA1a8dp5EqGuvD.jpg,1961-10-12,Love Without End,False,6.6,4
False,,"[35, 18]",578894,is,Vesalings elskendur,"Óskar and Maggi are two brothers, longing for love but seemingly doomed to stay single. Óskar shies from relationships but is secretly in love with his childhood sweetheart Anna, engaged to another and safely out of reach. Maggi on the other hand is overly eager and goes from one relationship to another, hoping for eternal love each time. A film about the complexity of human relations and the searching for love.",1.6462,/syVeevCZa7ikTeuZ2x8bYOfmhif.jpg,2019-01-27,Pity the Lovers,False,6.0,2
False,/mSeVJTd7hIsCOOcFWQP7IktJ6T0.jpg,"[18, 9648, 10749]",155114,cn,地下情,"Four young people spend their time living the wild life - until one of them is brutally murdered in a burglary. The survivors come under the scrutiny of an eccentric cop, and their underlying fears and regrets slowly but surely emerge.",1.8126,/g16x9sQJQ9FyiSNjrggLOftfUsW.jpg,1986-08-30,Love Unto Wastes,False,6.6,16
False,,[],661911,es,Thalía - Love Y Otras Fantasías,"A special show named ""Love and Her Fantasies"" was exhibited in Mexico based on Thalía’s third album “Love”.  And after the success of the telenovela “María Mercedes”, it was re-released for the United States as ""Love and Other Fantasies"" with additional live videos. The show was broadcast by Univision and were produced by Televisa in 1993.",0.3887,/t6OKdkmAlF2QrrI8PMQo5SpPZ1T.jpg,1993-10-07,Love and Other Fantasies,False,8.0,4
False,/lli03gQg8ZNfNM1vBQzc76bfdtr.jpg,"[35, 14]",62732,ru,Любовь-морковь 2,In this sequel of Lovey-Dovey Andrey and Marina are exchanging bodies again - but this time with their children.,3.0929,/ld0lAkm461RRIA9q9DDiTDxOr5u.jpg,2008-12-23,Lovey-Dovey 2,False,4.5,35
False,/9binquEHhN45BXDEQUoS4AVxG8e.jpg,[18],169950,ja,原子力戦争,"At a seaside city somewhere in the Tohoku area, the corpses of Nozomi, daughter of an affluent family, and Yamazaki, son of an engineer at the local nuclear power-plant, are found tied-to on a beach, as if they intended to commit double suicide. Nogami, a reporter, begins to investigate.",1.4026,/rxF64NGwP816TT8btUBHmSahFjU.jpg,1978-02-24,Lost Love,False,5.5,4
False,/xxA5AJBxgi1EPq9GO6cZtryAn1q.jpg,"[80, 28, 35]",597094,ja,初恋,"One night in Tokyo, Leo, a young boxer, meets his first love, Monica, an imprisoned sex worker. Caught up in a drug-smuggling scheme, they find themselves pursued by a corrupt cop, a yakuza, his nemesis, and a female assassin.",2.3897,/oCf0l04CXswtzRMExzbalGYftRM.jpg,2019-05-31,First Love,False,6.7,319
False,/4XubunC34xCE54Bvx6x3dTptFFP.jpg,"[18, 10402, 10749]",187401,zh,夜半歌聲,"In 1936 China, a nearly bankrupt drama troupe starts performing in a burned-out theater where the great actor Song Danping was killed. One of the actors, Wei Qing, starts seeing strange apparitions that could revive his troupe and deliver him to the same fate as Song Danping.",1.8946,/u63yzFmZsPd7jK5T61W8Gf2jugZ.jpg,1995-07-22,The Phantom Lover,False,5.3,15
False,,[10749],187355,zh,我愛金龜婿,This is a film about three pretty young ladies from Hong Kong who work as sales agents who travel to a resort in Japan for the sole purpose of meeting and wooing millionaires.,1.6365,/iNVtSBEHbqYqYUHn95NzylzDU3Z.jpg,1971-08-18,We Love Millionaires,False,0.0,0
False,/6Nz34wS45PsHUpk1SPBjFGzbCBZ.jpg,"[10749, 16, 35]",257475,ja,たまこラブストーリー,"Devoted to her family’s rice-cake–making business and the high school baton club, Tamako is a little slow when it comes to love. She’s oblivious to her childhood friend Mochizo’s affections, even though all their friends know. With graduation closing in and Mochizo leaving for Tokyo, will Tamako realise her feelings and tell him in time?",3.1663,/1kk7gXvV0snTtOxyKmf8FI98WmX.jpg,2014-04-26,Tamako Love Story,False,7.2,182
False,/2Ax5PQbSFG1ohuXkkizn2EAJ3MV.jpg,[18],1259200,ru,Надо снимать фильмы о любви,"A Russian film crew is coming to Varanasi to shoot an arthouse film. The whole atmosphere of the ancient city encourages us to think about the meaning of what is happening, about the essence of cinema, about values that are usually considered obvious and not discussed. Soon, the filming process begins to collapse, and the film begins to shoot itself. This movie is a parable about the crumbling of the world and correction, about love as the only force capable of healing the world.",1.446,/1EdoYAXpw7MJtFqp4LprU2k3pYP.jpg,2025-08-14,We Should Make Movies About Love,False,7.0,1
False,/oXXuEBgxY6hUwOmZpM337QJX2RL.jpg,"[10749, 10751]",57758,nl,Feestje,"Law student Thijs shares a house in which every room is the HQ of constant cruising for one night stands, relationships are considered a waste of lives. Suddenly Ben, his best mate since childhood, announces he passed on his room to Susan, who brings her studly boyfriend Stef, because Ben is- getting married to heiress Talita Bekooy. Thijs now remembers his old ambition to start his own restaurant, but can't get a bank loan- until Ben recommends Thijs, the till then reluctant best man, to his in-laws-to-be as MC for the society wedding of the year, Sir is pleased to hear the extravaganza budget 'reduced' to 150,000 Euros. Then Cupid's arrow hits Thijs himself and Susan, but when the banker tells dad Bekooy he's totally inexperienced and poor, it all crumbles down. Yet the boy bravely perseveres...",3.1674,/lWMcqi9k6wiojnn0WhZYCaLSd9Q.jpg,2004-02-15,Love Trap,False,4.333,9
False,/adcByN7UcAikklMMtvsbE601Gle.jpg,"[18, 10749]",258313,ko,남자가 사랑할 때,"Tae-Il lives a fast life as low level thug. He then learns that he has a terminal illness and not much time left to live. Then, for the first time in his life, he falls in love.",2.5369,/fWSfCNc0tFbOFzZVvhw3bTWNDYG.jpg,2014-01-22,Man in Love,False,7.2,45
False,/p4OQJYCktfHorJZQkIC2TerxU7J.jpg,[35],299756,en,騙財騙色,"Vaunted director Li Han-Hsiang reveals the way of the world in this anthology film of four stories that feature far more swindlers and swindling than lovers or love. There's fake acupuncturists, gullible counterfeiters, a jewelry heist in a VD clinic, and a salesgirl's subtle scam in these short cinematic stories of gulls, dopes, marks, and fools and the cons, cheaters, charlatans, and connivers who trick them. It's four times the fraud as the cheats, gyps, and rip-offs come fast and furious!",1.2581,/5j8IwMSLIZvn38IqbrEaudQl6gK.jpg,1976-09-11,Love Swindler,False,3.625,4
False,/tLYTWKiSHoR0yVz8ScrQDa1Youu.jpg,"[35, 10749]",1032627,ta,லவ் டுடே,A young couple is made to exchange their phones for a day. What follows is a hilarious and emotional sequence of events that puts their lives in misery.,1.7105,/iRfIti4RhDFZ11UyCmz5Mk5wtGI.jpg,2022-11-04,Love Today,False,6.989,46
False,/3gfSuOkeOJR06WgE4DSlv7UUzSk.jpg,"[10402, 10749, 35]",472326,ar,شارع الحب,"A poor graduated singer struggling to get his chance, disguises into an old music teacher to work in a girl's school. A bet is launched between two of the leading students to trap this teacher into their affection.",0.9095,/41sdWQfxdI9BSbyQycWBAdNmaOa.jpg,1958-10-13,The Love Street,False,7.8,4
False,/zRHIkeHwcwfVZKnHXDfLwL3cfPS.jpg,"[18, 35, 10749]",2065,fr,Je crois que je l'aime,"Lucas, a wealthy, 43 year-old divorced businessman, is irresistibly attracted to Elsa, a 38 year old renowned sculptor from whom he has commissioned a piece to decorate the reception at his office.",1.7574,/jYyuV50tnSvXNkEAaSvyezI84lx.jpg,2007-02-08,Could This Be Love?,False,6.3,30
